SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,log_return,ma5,ma20,ma_ratio,volatility,rsi
30,Aave,AAVE,2020-11-03 23:59:59,30.06291681,27.53711073,29.73152554,28.04280321,56775011.59564292,316455541.5979732,-0.7777715433388729,29.871388781999997,35.3907283965,-1.1594998602900417,-0.4820605728635051,-0.6567757094037274
31,Aave,AAVE,2020-11-04 23:59:59,28.4330692,26.08951824,28.04297069,27.71508436,50464690.5101932,313021334.56848735,-0.23050679745093564,29.170841066,34.5755234675,-1.161483146912395,-0.9938536217667714,-1.077842836967693
32,Aave,AAVE,2020-11-05 23:59:59,32.3030396,25.96615498,27.7150798,30.95562668,85212411.64251429,350205472.9254519,1.202448905310677,29.420462852000004,34.1485125885,-1.0633310358695403,-0.22599521399925146,-1.0245629098621771
33,Aave,AAVE,2020-11-06 23:59:59,40.76907497,30.8551283,30.95511845,38.45744081,147304661.0003733,435876358.2493624,2.448998697977808,30.980495728,34.0030349665,-0.7909348033768081,1.041636116749667,-0.5453448393931257
34,Aave,AAVE,2020-11-07 23:59:59,51.42799241,38.45744081,38.45744081,44.60489962,200580053.60534415,507707213.1975601,1.6442086063589458,33.955170936,34.1959313645,-0.3411126472555357,0.9978115781765551,0.22450524493696364
35,Aave,AAVE,2020-11-08 23:59:59,54.78636021,42.86425511,44.60489961,53.74937894,174706008.6468665,613014913.9174644,2.0916298196330847,39.096486082,35.082784442000005,0.3263261860582786,0.3577480695525999,0.9124893927124098
36,Aave,AAVE,2020-11-09 23:59:59,58.36411095,49.86012895,53.74937384,54.88649964,386011347.7491519,626843328.1215719,0.1524150490063769,44.530769138,36.21810855,0.9589381694704076,0.03263791212518474,1.1526211582573247
37,Aave,AAVE,2020-11-10 23:59:59,70.30982523,53.17903589,54.88650532,67.00111098,433793206.4967589,780700254.0603075,2.2433600001247935,51.739865998000006,37.810146273,1.7222679183110028,0.10180043884059274,1.6343387412390167
38,Aave,AAVE,2020-11-11 23:59:59,68.77859822,53.71675388,67.00111108,54.69964668,354136841.3455583,638025534.6074319,-2.468928349531513,54.988307172,38.643546079,2.0220591781960118,2.3815546194009753,0.8619575325845703
39,Aave,AAVE,2020-11-12 23:59:59,59.61831483,50.52310167,54.69962256,51.63241804,244505561.5470832,603421827.5595561,-0.7687716054317694,56.393810855999995,39.140835113,2.1200475899700066,2.4170107572021213,0.8771514543904493
40,Aave,AAVE,2020-11-13 23:59:59,66.12366042,51.1791527,51.63243434,63.39907168,318852071.2420879,743396746.1819518,2.3119744256653396,58.323749404,40.33803759,2.1479796070838852,2.5317534842528477,1.1379583308532333
41,Aave,AAVE,2020-11-14 23:59:59,68.37704309,57.89727345,63.39907168,67.01611273,243698854.74567783,786814070.8942633,0.5571014015967563,60.749672022000006,41.7936051875,2.1902365526970304,2.533938849733867,1.3102879374238359
42,Aave,AAVE,2020-11-15 23:59:59,71.17455519,60.08891509,67.01611268,64.23729542,258275517.09982908,754769242.984942,-0.5888701189704413,60.196908910000005,43.203773862999995,1.85918276763461,1.9395646765907053,1.1232977481943505
43,Aave,AAVE,2020-11-16 23:59:59,74.0423007,61.20922869,64.23729391,71.76639355,252527244.6746781,843863117.2246927,1.2054286871890094,63.610258284,45.048516999,1.9620275962872735,0.8818067611243996,1.3277001629260698
44,Aave,AAVE,2020-11-17 23:59:59,79.56212338,68.95632584,73.2530654,78.44328478,310951195.4893777,923384720.0462722,0.9492208076860209,68.972431632,47.350977092,2.207038451398035,0.38159545943750284,1.53060675901353
45,Aave,AAVE,2020-11-18 23:59:59,79.21050482,67.64859817,78.44275754,75.23227405,291394550.7946071,887327038.570436,-0.5823860860974461,71.339072106,49.6576740935,2.097103238688377,-0.0610868560539933,1.3771454921967352
46,Aave,AAVE,2020-11-19 23:59:59,80.73120239,70.5034588,75.23277433,75.85718351,275294182.28090847,895838057.7896098,0.004083951876556415,73.107286262,51.889642122,1.9447738865212114,-0.07096630630886597,1.3341063788698158
47,Aave,AAVE,2020-11-20 23:59:59,82.17322523,74.68948917,75.85718441,75.06539972,260578165.49533343,888309702.5449907,-0.21571815762557423,75.27290712199999,54.157536220500006,1.8402923840960868,-0.23117503653797078,1.1513628913045053
48,Aave,AAVE,2020-11-21 23:59:59,76.89173349,67.79606731,75.06539968,70.42424685,237984829.20010588,833647262.7056857,-0.8403951933683904,75.00447778200001,56.145884741500005,1.543510905300187,-0.4064531525282302,0.7637080030535812
49,Aave,AAVE,2020-11-22 23:59:59,74.6597895,63.29912732,70.4242469,68.42477869,209068686.3780854,811198457.4282078,-0.4301923492864497,73.000776564,58.080547497,1.1093661307103835,-1.1961822562673565,0.39194224802950883
50,Aave,AAVE,2020-11-23 23:59:59,73.77057074,65.73764591,68.42478443,71.83861244,220212896.1199827,852034424.5073861,0.4774870731044798,72.322044242,60.2703379585,0.7965076029116519,-0.8371879296693332,0.46607519280653964
51,Aave,AAVE,2020-11-24 23:59:59,74.38013135,66.27866009,71.85567173,66.73867871,193004081.17873785,792032288.2378324,-0.9553674841500066,70.498343282,62.221517676000005,0.4286306780045715,-0.6617358188281329,-0.2384258002509081
52,Aave,AAVE,2020-11-25 23:59:59,67.45255654,59.55788547,66.71556336,61.80533895,154888752.21671736,733874939.2967753,-0.9923529094462814,67.846331128,63.764003289499996,0.04942949749194887,-0.5667583731243176,0.13317327843371407
53,Aave,AAVE,2020-11-26 23:59:59,65.09772852,50.38421932,61.81669679,63.99345248,282502058.4653289,760506808.6507189,0.31471478028111705,66.560172254,65.040803873,-0.17403833646961983,-0.40346278097180843,0.4085342733588423
54,Aave,AAVE,2020-11-27 23:59:59,68.66542935,56.65032306,64.00578618,60.73871861,201844805.75607985,722139363.7789521,-0.7042520964464004,65.02296023800001,65.84749482250001,-0.3712361065815029,-0.3561677792872894,-0.38620225891530835
55,Aave,AAVE,2020-11-28 23:59:59,66.20104081,58.979246,60.74922406,63.94728703,150605043.44521672,760508853.1865296,0.510175519414958,63.444695156,66.35739022700001,-0.5436485381123417,-0.33479845078010456,-0.4122030934878034
56,Aave,AAVE,2020-11-29 23:59:59,69.56144009,62.04129627,63.94875712,68.85312443,161791286.30746406,819035970.4519866,0.7730130818788639,63.8675843,67.0557214665,-0.5637108466795072,-0.2079902887683507,0.041278606041344645
57,Aave,AAVE,2020-11-30 23:59:59,79.46509408,68.85644439,68.85644439,76.41953515,288079549.86705697,909941093.0031154,1.1284754848430019,66.79042353999999,67.526642675,-0.3623372545265655,-0.4027536737712625,0.04325208502382256
58,Aave,AAVE,2020-12-01 23:59:59,78.86189102,70.94403421,76.42472206,74.86836458,268968536.9296152,891921515.9888393,-0.333020568720414,68.96540596,68.53507857,-0.2679122251490163,-0.23441662170906225,-0.45632537865977996
59,Aave,AAVE,2020-12-02 23:59:59,89.93801025,72.4543506,74.8611544,86.32324982,410949897.5495344,1029525776.0385628,1.5748177938859973,74.082312202,70.269620159,-0.00423288275726432,-0.3470630274038543,0.38054074743058397
60,Aave,AAVE,2020-12-03 23:59:59,94.06976137,83.21397488,86.38082732,91.67564477,390370348.3556075,1093762156.9254584,0.6118495849656875,79.62798375,71.68344881350001,0.30665942978100913,-0.3609987863126427,0.5715093389843243
61,Aave,AAVE,2020-12-04 23:59:59,92.73576711,80.18386018,91.68452862,81.6418197,344330864.1263516,974344644.041474,-1.450589330001886,82.18572280400001,72.414734162,0.4391221515396373,0.7300325996609988,0.06115795223476627
62,Aave,AAVE,2020-12-05 23:59:59,91.92059987,79.94649654,81.58988912,91.92059987,321071928.23277366,1097810892.1516194,1.2962226482791293,85.28593574800001,73.7988993845,0.5530057967588738,0.7961086160161449,0.6434958752471107
63,Aave,AAVE,2020-12-06 23:59:59,92.73346394,84.95069045,91.94666405,87.95642649,261643152.7839865,1051203168.980594,-0.6091873880818957,87.90354813000002,74.6084010315,0.6769112456017083,0.8891584484632641,0.5438547569244555
64,Aave,AAVE,2020-12-07 23:59:59,94.70016225,86.90958728,87.95654066,90.9602979,299145687.7401658,1087477655.8333125,0.30054799629939893,88.83095774600001,75.2342516875,0.6907927738106554,0.43092138799429847,0.5317099725404122
65,Aave,AAVE,2020-12-08 23:59:59,91.09876956,78.20985346,90.95032482,79.94619074,376267574.7847037,956117556.491354,-1.6046718630771766,86.48506694,75.46994752200001,0.49970012425660315,0.7505599090105957,0.259723090229881
66,Aave,AAVE,2020-12-09 23:59:59,86.12544951,75.09706845,79.92281871,82.11372218,357447823.9545926,982942929.9949716,0.22054167156256185,86.579447436,75.7827744555,0.4805474436036305,0.46058962535873393,0.5470536355831219
67,Aave,AAVE,2020-12-10 23:59:59,83.05117464,75.8590325,82.18282288,76.64575648,299977126.99674493,917596922.5460534,-0.9000029997340104,83.524478758,75.8617922935,0.2526942040329476,-0.16843748255884908,0.23640236714948284
68,Aave,AAVE,2020-12-11 23:59:59,78.34898133,70.70723382,76.62523273,74.72982934,314260628.56666005,894777251.8971121,-0.3893390958618628,80.879159328,76.077071418,0.04447733377933999,-0.16884058178293454,0.2937646812760231
69,Aave,AAVE,2020-12-12 23:59:59,79.99834299,74.64877724,74.68163358,77.55488043,228308571.77371025,928807400.9458116,0.341837091850425,78.198075834,76.533576505,-0.18289532583914828,-0.14672880969705113,0.2818824799924841
70,Aave,AAVE,2020-12-13 23:59:59,84.64911414,76.92843287,77.58847305,83.42745942,269018776.9246724,999380433.358915,0.762180201321623,78.89432957,77.113018854,-0.1754685074963871,-0.4839262337654114,0.31162241680479935
71,Aave,AAVE,2020-12-14 23:59:59,90.85681018,79.78814542,83.45492245,86.14011813,309773536.51004165,1032112150.701743,0.2819956054156562,79.69960876,78.083090825,-0.18864428187047422,-0.47180792932161386,0.15482824947947785
72,Aave,AAVE,2020-12-15 23:59:59,88.7453422,84.62607976,86.15458046,87.25809436,288078630.12110555,1045770157.8973216,0.05823552110696625,81.822076336,79.3557285955,-0.1316146858579207,-0.9886992048654771,0.26228903737323195
73,Aave,AAVE,2020-12-16 23:59:59,89.48084257,80.96540248,87.22501124,87.23005839,368950333.1915783,1045506379.575309,-0.09657579462834923,84.322122146,80.517558891,-0.0427396530246889,-1.194321419571374,-0.18458961773546093
74,Aave,AAVE,2020-12-17 23:59:59,89.47445661,83.34012744,87.23298911,85.08382773,361404899.28428113,1019961551.3521832,-0.3846196064274588,85.827911606,81.734814347,-0.02720645457896306,-0.9668904998817799,-0.5475405344274005
75,Aave,AAVE,2020-12-18 23:59:59,89.77304202,82.84064623,85.09337071,89.77007385,254960310.8344537,1076525471.5506575,0.535206752737846,87.096434492,83.02595368799999,-0.03298334509239208,-1.1392461753048864,0.2061697350682526
76,Aave,AAVE,2020-12-19 23:59:59,96.06858373,88.96400336,89.83129712,89.01304208,357204770.5456118,1067684335.4318194,-0.1920109717698153,87.671019282,84.0339495705,-0.06455978493923716,-1.1492250601251779,-0.4123053662123818
77,Aave,AAVE,2020-12-20 23:59:59,89.84421115,84.43455089,88.97544294,85.96947236,280308987.27089214,1031344697.275862,-0.5003335598389647,87.413294882,84.511446431,-0.11371456337684734,-1.0284578556219381,-0.3560017008194314
78,Aave,AAVE,2020-12-21 23:59:59,87.63337491,77.89985001,85.96909929,81.31193717,215489072.06714505,975723269.0679436,-0.745249715465037,86.22967063799999,84.8336250605,-0.21198049680510672,-0.8473532733843229,-0.8335340004200388
79,Aave,AAVE,2020-12-22 23:59:59,85.61030076,76.15550286,81.22589588,84.10955202,244392689.8707386,1009442760.1055428,0.30342624106694144,86.034815496,84.7229401705,-0.21732220500743554,-0.7390749829438763,0.08884975726533148
80,Aave,AAVE,2020-12-23 23:59:59,84.26820383,63.67705336,84.10286783,75.21556665,278229984.1943121,902812157.557945,-1.401940689273959,83.12391405599999,83.8999362645,-0.35325136453146383,-0.5235815184984901,-0.6743079429683997
81,Aave,AAVE,2020-12-24 23:59:59,80.4439646,71.28719443,75.31676447,80.25657151,289878177.16607887,963409600.2909256,0.6670515151910842,81.372619942,83.830673855,-0.46356280375441006,-0.10325310457589493,0.009920292244615124
82,Aave,AAVE,2020-12-25 23:59:59,81.50417507,75.92070481,80.25962689,79.79518007,172743359.15124372,958013751.496413,-0.160346629780436,80.137761484,83.224402865,-0.5062453824818943,-0.10971690537238077,0.1159070935241282
83,Aave,AAVE,2020-12-26 23:59:59,79.9801058,73.80886762,79.82209367,74.868333,181386506.709466,898979377.0145285,-0.8393407545490729,78.84904065,82.5699981905,-0.5500797478292748,-0.07806441965992117,-0.4001421234468648
84,Aave,AAVE,2020-12-27 23:59:59,81.52688405,72.60726467,74.87591603,76.96798485,213855387.96349987,924546580.8374872,0.2311681324140649,77.420727216,81.870382538,-0.601111389708703,-0.10446915809493185,-0.6801782497313518
85,Aave,AAVE,2020-12-28 23:59:59,85.21962997,76.16170207,76.91174253,81.88362359,226663289.81516027,984160252.9022946,0.6323680027939949,78.754338604,81.96725418049999,-0.5178378910215604,-0.5415029684914039,-0.5110347198610447
86,Aave,AAVE,2020-12-29 23:59:59,82.70331397,75.19173596,81.86660056,77.90199883,163464865.4658465,936493441.5518984,-0.6767017441728862,78.283424068,81.756668013,-0.5358921228695591,-0.5690055240123021,-0.8148574284035343
87,Aave,AAVE,2020-12-30 23:59:59,84.9367816,77.10187416,77.9061581,80.88830364,205643884.0541269,973018228.8535388,0.34782433376584543,78.502048782,81.968795371,-0.5348522937828188,-0.47960350152401304,-0.6023779745577381
88,Aave,AAVE,2020-12-31 23:59:59,87.6998754,78.42604748,80.85524534,87.5274822,204471306.25616992,1053210331.410881,0.8311953468117286,81.033878622,82.60867801399999,-0.4071862108051925,-0.6414447524693533,-0.09342775520945532
89,Aave,AAVE,2021-01-01 23:59:59,90.34967103,85.12559659,87.54330564,90.34967103,202515778.52722812,1087592822.2173798,0.27891263915057357,83.710215858,83.248417544,-0.27193345905128125,-0.6424682563806092,-0.19391525547609492
90,Aave,AAVE,2021-01-02 23:59:59,91.77162009,82.78576283,90.38482799,85.71284343,221843920.0913869,1032020483.2481196,-0.7099365253822207,84.476059826,83.3626867445,-0.22901997233155444,-0.42571759420047606,-0.4001646209117568
91,Aave,AAVE,2021-01-03 23:59:59,92.42910958,81.85337486,85.71298896,91.09664966,298884107.1168472,1097389994.1441915,0.6207585526686358,87.114989992,83.610513321,-0.0720704999503536,-0.6162934937614011,0.032602511433564754
92,Aave,AAVE,2021-01-04 23:59:59,111.89987356,88.20161002,91.2304962,111.13203789,619262373.131525,1339476346.339024,2.2358188963873977,93.163736842,84.80421049750001,0.23931718821080905,0.41055980156815824,0.9743395079782982
93,Aave,AAVE,2021-01-05 23:59:59,119.95772976,99.53225695,111.15107382,116.45382785,573305329.4852206,1404342547.249715,0.45509958834536,98.949005972,86.2653989705,0.5056154048802427,0.40490789439288816,1.033919585526604
94,Aave,AAVE,2021-01-06 23:59:59,119.8851618,109.85704892,116.5014983,115.00081244,392901334.3399963,1389419870.2162387,-0.2398831631945678,103.879234254,87.761248206,0.706907656405927,0.5352100097466377,1.4870804747950355
95,Aave,AAVE,2021-01-07 23:59:59,125.1173602,110.95208917,114.98445149,114.94044678,467716121.23043567,1391148360.454535,-0.09896186728163865,109.72475492400001,89.0197668525,0.9758207884545214,0.23978456438409476,1.3805615059883196
96,Aave,AAVE,2021-01-08 23:59:59,117.47867697,100.96896688,114.88431038,111.70277995,501393571.617764,1352221085.0091486,-0.42749762293780985,113.84598098199999,90.154253746,1.14180420412315,0.45596449040035764,1.1919940080227205
97,Aave,AAVE,2021-01-09 23:59:59,118.94047169,106.45365528,111.70262962,117.66696294,337620867.7593545,1424946042.5667017,0.5164885614135906,115.152965992,91.739128275,1.1002067519505687,-0.9849391194175958,1.6478142026347686
98,Aave,AAVE,2021-01-10 23:59:59,134.09957064,113.93094463,117.67017938,126.20067343,512402602.85617554,1528930605.940942,0.7273126568016927,117.102335108,93.983565088,1.0494562519987276,-0.8172975806208225,1.7469913248003799
99,Aave,AAVE,2021-01-11 23:59:59,126.14799918,95.15299713,126.14799918,115.60195207,610095319.0815829,1402127902.577836,-1.1203295445637689,117.22256303399999,95.5581850905,0.9435353384059152,-0.28813916158363345,1.0309965304692765
100,Aave,AAVE,2021-01-12 23:59:59,132.76556292,109.99994684,115.43930415,126.05295916,541259410.5638888,1529400855.541191,0.9209878719144303,119.44506550999999,98.100054716,0.8933599897062865,-0.01989223294015593,1.4374482247074163
101,Aave,AAVE,2021-01-13 23:59:59,147.4692885,120.68138915,126.10963722,147.4692885,540090767.4245772,1799950317.2789989,1.7452531839925585,126.59836722,101.4606905655,1.0591859791178413,0.37270465410894,1.6763846174617028
102,Aave,AAVE,2021-01-14 23:59:59,153.16103357,139.53990497,147.17831817,147.2622138,467793933.9662259,1797974219.3641748,-0.1092712278333995,132.51741739200003,104.83404225199999,1.1488252901760014,0.4655452540237994,1.5903908726559084
103,Aave,AAVE,2021-01-15 23:59:59,163.0450734,141.03971198,147.32644957,162.5793443,588428158.2173206,1988529819.238264,1.0662605428635534,139.793151566,109.21959281699999,1.235980981092944,0.5371446288076515,1.7266917487183169
104,Aave,AAVE,2021-01-16 23:59:59,199.42680205,162.69362454,162.69362454,182.93181721,896636347.4520636,2238510904.062113,1.288770629152795,153.259124594,114.517784435,1.5567786009985138,-0.41466015392626365,2.080513339991027
105,Aave,AAVE,2021-01-17 23:59:59,196.80113845,175.36021383,182.37267232,186.2648519,631950249.7831974,2280831100.500596,0.11868937149421051,165.301503142,119.7368458505,1.788918638626099,-0.18853509655783854,2.0685226690382947
106,Aave,AAVE,2021-01-18 23:59:59,197.66044299,181.44289524,186.19019975,197.65705672,495408127.87871057,2421614478.2345505,0.6025504075211133,175.339056786,125.72459874500001,1.8663428046996915,-0.6062403930071032,2.0133928086351167
107,Aave,AAVE,2021-01-19 23:59:59,206.22215614,185.817549,197.71740787,187.50846827,501884679.0409566,2298257565.7471347,-0.7102268705800013,183.38830768000003,131.0556069765,1.892110408359966,-0.16530107727022855,1.5403913065214014
108,Aave,AAVE,2021-01-20 23:59:59,198.19886798,173.54166984,187.1289415,193.3356448,629524750.396603,2370382680.144542,0.26566710223200707,189.53956778000003,136.3460151065,1.8416581510101733,-0.32062862797068037,1.6542553891019502
109,Aave,AAVE,2021-01-21 23:59:59,193.4189507,156.91452532,193.32167869,159.99185659,581488355.1622448,1961810810.2293148,-2.3102437252129744,184.951575656,139.8281243845,1.4710827427546889,0.6360639276510616,0.6302663757293687
110,Aave,AAVE,2021-01-22 23:59:59,194.5527093,148.81667161,159.880358,188.27962871,621666180.527225,2309153719.5381904,1.8142169017844705,185.35453101800002,144.9564636485,1.229186187930468,1.4536531714568015,1.0328363654842525
111,Aave,AAVE,2021-01-23 23:59:59,216.9347528,184.75756039,187.96894069,210.36705841,564323079.8501879,2581064745.640444,1.2065217382327735,187.89653135600003,150.919984086,1.0440718693065962,1.6421222999470073,1.1758924990729276
112,Aave,AAVE,2021-01-24 23:59:59,285.432791,210.61393513,210.61393513,264.85014401,1241700329.7266734,3251074103.9558263,2.6049395058427627,203.364866504,158.605889392,1.2484841211491196,2.216975196175674,1.4812318375355433
113,Aave,AAVE,2021-01-25 23:59:59,281.03039845,240.25944335,264.25886028,249.74367963,1081208271.0289412,3066479750.692207,-0.7807375010005814,214.64647347,165.27038198099999,1.3394764973166582,2.4699425660982848,1.3961225330546345
114,Aave,AAVE,2021-01-26 23:59:59,281.71788898,241.9276771,249.1981637,272.3576004,1081042277.5403025,3345908147.025244,0.9225283542008007,237.11962223199998,173.13822137900002,1.7284628075172213,0.8327120966693631,1.461691676181972
115,Aave,AAVE,2021-01-27 23:59:59,290.40235352,257.25419037,272.67511063,282.44377082,1111051096.4694834,3473257310.8946924,0.33313501467919643,255.952450654,181.51338758100002,1.951384775508135,0.7886963841171525,1.4008132118068193
116,Aave,AAVE,2021-01-28 23:59:59,305.43170394,274.74627799,282.18623189,297.41404299,874888871.6,3658821334.13,0.5121436529962136,273.36184757,190.79895073300003,2.0756957730130385,0.7668272878209722,1.4838369476322568
117,Aave,AAVE,2021-01-29 23:59:59,306.1231135,272.62314095,292.26857084,286.89914533,1050249644.78,3530265420.3,-0.5144351476734341,277.771647834,199.26055985250002,1.8629579619775196,-0.3466217310766585,1.2154793312449002
118,Aave,AAVE,2021-01-30 23:59:59,316.14377732,283.0867247,286.97316007,313.08732974,805008933.69,3854426676.67,0.9303836563442001,290.440377856,208.604892668,1.8535426596281503,-0.6178927613210728,1.2503434487059206
119,Aave,AAVE,2021-01-31 23:59:59,317.18857817,293.55978026,313.89264347,300.06256418,539565884.95,3697226540.33,-0.5905340146537675,295.981370612,217.82792327349998,1.6693609307886779,-0.46142148086484397,1.0197181479173927
120,Aave,AAVE,2021-02-01 23:59:59,306.99053591,285.56610689,300.03660994,295.66131353,639510002.09,3643317247.54,-0.2658958922824894,298.624879154,226.308340992,1.4537281711068402,-0.4416349188399703,0.8744292118827772
121,Aave,AAVE,2021-02-02 23:59:59,303.16399672,285.17213889,295.74798767,301.11819132,752215469.92,3711117723.85,0.121408856780638,299.36570881999995,233.99078613299997,1.2330330449490339,-0.55371722401335,1.0722259911808834
122,Aave,AAVE,2021-02-03 23:59:59,367.7925718,300.02753677,301.09644895,365.5988563,1083942424.89,4506679200.81,2.1800139404366563,315.105651014,244.907618258,1.272820071719699,0.5075779465694791,1.387402967788668
123,Aave,AAVE,2021-02-04 23:59:59,506.81430279,366.33473688,366.33473688,466.4799454,2838572595.82,5754281218.82,2.761526831966756,345.784174146,260.10264831300003,1.5079464906875357,1.405789428880954,2.150991940108558
124,Aave,AAVE,2021-02-05 23:59:59,534.40920329,463.88750013,465.20695854,506.77264181,1511505451.24,6253059939.33,0.8776260386315462,387.126189672,276.294689543,1.9021035104669517,0.928822963507388,2.1708092657933586
125,Aave,AAVE,2021-02-06 23:59:59,509.1511721,443.63367911,506.38615051,472.32853192,1485662684.03,5832334571.25,-0.9173013176578385,422.45963335,290.597873544,2.1913160515537955,1.3490015333631313,1.686839618254589
126,Aave,AAVE,2021-02-07 23:59:59,479.95690274,399.00333725,472.60146377,461.5083374,1373619547.81,5700023386.8,-0.3642692706489447,454.537662566,303.790437578,2.4246687198259096,1.5338128987401942,1.3778697553005421
127,Aave,AAVE,2021-02-08 23:59:59,529.13674002,458.58015296,461.79613607,490.34201617,1711240052.77,6057557720.36,0.6170649471695756,479.48629454,318.932114973,2.464186555921583,1.1665096397790284,1.6667346001300407
128,Aave,AAVE,2021-02-09 23:59:59,505.94283055,475.6519234,490.01141316,488.00188063,1165494591.8,6030579943.23,-0.14884785921096197,483.790681586,333.6654267645,2.170252494580363,-0.31188610950939116,1.5641761713054612
129,Aave,AAVE,2021-02-10 23:59:59,559.12294431,486.48228999,487.6995549,517.96825685,1880615394.0,6404109768.83,0.6052539441307981,486.02980459400004,351.5642467775,1.7995689184929662,-0.47275018592595297,1.6286940910894045
130,Aave,AAVE,2021-02-11 23:59:59,532.93623082,504.78166007,516.32640227,518.07254013,836675655.61,6409555495.12,-0.09045356493214195,495.178606236,368.05389234849997,1.5957829849895342,-0.9120031262253417,1.5810997212242208
131,Aave,AAVE,2021-02-12 23:59:59,542.94300205,502.3366133,517.90625643,529.89617535,822757465.38,6558682803.75,0.17151426054095242,508.85617382600003,384.03034819550004,1.4839153292615916,-1.1054535249846382,1.757118845456187
132,Aave,AAVE,2021-02-13 23:59:59,542.13536671,491.64641471,529.82971664,494.55965157,783556570.31,6124959579.25,-0.9012026676726478,509.699700906,395.51582357350003,1.2841711455803342,-0.7078437571899752,1.2194021301693712
133,Aave,AAVE,2021-02-14 23:59:59,508.7522981,462.43832149,494.71378746,471.6146565,685293985.66,5841937064.85,-0.6492700620891306,506.42225608,406.609372417,1.0466464676370701,-0.5783354392287625,1.105774949361201
134,Aave,AAVE,2021-02-15 23:59:59,494.31787426,401.60338895,470.92257667,455.61472533,1153106183.3,5643744346.22,-0.49710127670157345,493.95154977600004,415.7722286635,0.7309613070361728,-0.9662084439653056,0.9800037886465017
135,Aave,AAVE,2021-02-16 23:59:59,477.64167339,423.50151899,454.71170674,431.5302847,927532561.85,5345408014.9,-0.7289729487156523,476.64309869,423.22655435750005,0.3912088963493176,-1.0051665113061743,0.7137741985311709
136,Aave,AAVE,2021-02-17 23:59:59,455.5505286,401.53671938,431.41689139,449.60051733,1095918427.91,5569245761.06,0.3876988119711654,460.58396708600003,430.83587807450004,0.07704505925152114,-0.8059565610850037,0.4538979202615893
137,Aave,AAVE,2021-02-18 23:59:59,476.6646223,435.79495161,449.05388169,440.5109236,577451189.48,5456652070.81,-0.3320516160875182,449.77422149200004,438.51646698799993,-0.1613315330310589,-0.9331769654315518,-0.5049185463842152
138,Aave,AAVE,2021-02-19 23:59:59,444.4219644,407.32203736,440.50128142,422.2425337,667057562.2,5230359731.15,-0.5889434280355006,439.899796932,443.974227186,-0.35285457202474735,-0.9525394337291244,-1.208683666766826
139,Aave,AAVE,2021-02-20 23:59:59,489.74754408,409.89587291,421.83145004,442.02387644,1512350119.37,5482898402.56,0.44348190438549995,437.181627154,451.072292799,-0.471658608643577,-0.7129768105019323,-0.5995388936084003
140,Aave,AAVE,2021-02-21 23:59:59,451.37066675,427.24958639,441.2820991,435.85377271,555957721.72,5407627356.65,-0.25747015097320186,438.046324756,458.08191575800004,-0.5427909436800191,-0.9044670205485292,-0.548358015406677
